"bekhterev_bessmertie" "bekhterev_licnost" "bekhterev_vnushenie" "berdyaev_nerav" "berdyaev_smysl" "berdyaev_smysl2" "bulgakov_istoriya" "bulgakov_vvedenie" "fedorov_samoderzhavie" "fedorov_vopros" "florensky_stolp" "florensky_vodorazdely" "gorsky_istoriya1" "gorsky_istoriya2" "gorsky_vasiliy" "gumilevsky_otcy" "gumilevsky_rus" "gumilevsky_vvedenie" "karamzin_igr1" "karamzin_igr2" "kareev_istorica" "kareev_obschiy" "klyuchevky_boyarskaya1" "klyuchevky_boyarskaya2" "klyuchevky_skazania" "lenin_imp" "lenin_mat" "orlinsky_besedy" "orlinsky_orthodox" "pavlov_otvet" "pavlov_reflex" "pavlov_types" "platonov_godunov" "platonov_grozny" "rozhkov_trud" "rzhanicyn_deva" "rzhanicyn_lik1" "rzhanicyn_lik2" "sechenov_reflexy1" "sechenov_reflexy2" "solovjev_nachala" "solovjev_opravdanie" "solovyev_rossii1" "solovyev_rossii2" "ukhtomsky_dominant1" "ukhtomsky_dominant2"
"при" 0.267774699907664 0.484261501210654 0.430435070525131 0.0316493254737508 0.0262995518960965 0.0249225620393776 0.12459046652208 0.145154962730483 0.167186803388319 0.199305512749389 0.143342407670626 0.186161487460803 0.215453508512526 0.176542830825913 0.256348246674728 0.176087339320303 0.295458117240295 0.219590620343502 0.0914673984058539 0.0478688775705587 0.180437561085633 0.141251488185322 0.367681342836209 0.342429670213887 0.337876862654499 0.210674157303371 0.113804840359999 0.240257360426762 0.0895911386219254 0.758756885978588 0.856443719412724 0.996050145972866 0.212678936605317 0.167965600644988 0.307368421052632 0.202207431123094 0.126378313481407 0.153398240616097 0.60952380952381 0.482951239380891 0.0818930953883951 0.198045659317939 0.357739679395927 0.225764101053975 0.468315527586712 0.33048096783712
"может" 0.25854108956602 0.280871670702179 0.297993510363552 0.474739882106263 0.373251332679216 0.234984156371275 0.115361543076 0.431541781090624 0.356665180561748 0.303067661139534 0.254161748054639 0.233464816241827 0.173207722529678 0.249462695732269 0.0822249093107618 0.0528262017960909 0.0345748860600346 0.317622147282566 0.121956531207805 0.0708459388044269 0.297721975791294 0.0645721088847186 0.0466262572437221 0.0421451901801707 0.0317662007623888 0.0924009461856889 0.188978679863852 0.150669870098139 0.0923060216104686 0.207878598898243 0.0713703099510604 0.231839258114374 0.049079754601227 0.0268744961031981 0.103157894736842 0.0674024770410313 0.0600296989036681 0.0907867138340168 0.33015873015873 0.331665308972419 0.532305120024568 0.375778943321218 0.0779847744011883 0.0527600888332658 0.329284355334407 0.389495426379463
"т" 0.12927054478301 0.0774818401937046 0.0728428580888683 0.055386319579064 0.126440153346618 0.0427243920675045 0.0369156937843201 0.145154962730483 0.668747213553277 0.648256590437445 0.393890481582307 0.312049378571592 0.0549195217777027 0.065244089653055 0.0241837968561064 0.0234783119093737 0.0628634292000629 0.0705826993961258 0.017422361601115 0.00191475510282235 0.44357567100218 0.226002381096515 0.102577765936189 0.113265198609209 0.0837472565553887 0.439828503843879 0.513687903276327 0.0570102211182148 0.12759950046153 0.38457540796175 0.387438825448613 0.446505237849906 0.00613496932515337 0.013437248051599 0.313684210526316 0.0252759288903867 0.037913494044422 0.0469586450865604 0.374603174603175 0.465495170487606 0.0545953969255967 0.220534360559171 0.0643683852200285 0.0453982159728102 0.234157763793356 0.212452050752434
"они" 0.138504155124654 0.184019370460048 0.178796106218131 0.129234745684483 0.0697949646473331 0.103250614163136 0.21687970098288 0.215770890545312 0.100312082032992 0.153074852575561 0.179479149100195 0.143435900174717 0.35908918085421 0.445194964691434 0.169286577992745 0.225978752127722 0.16973125884017 0.109795310171751 0.450803606428851 0.268065714395129 0.0932260732275769 0.175555421030329 0.253113967894491 0.243651880729112 0.31910592584036 0.158929627439385 0.217168869677797 0.134381235492935 0.192756692186567 0.103939299449122 0.0611745513866232 0.0944530310836339 0.261758691206544 0.27210427304488 0.157894736842105 0.109529025191676 0.0916242772740198 0.0720032557993927 0.184126984126984 0.128011171884092 0.24397318001126 0.145813837080241 0.29708485486167 0.294474914418228 0.131713742133763 0.129831808793154
"когда" 0.184672206832872 0.193704600484261 0.284749354347394 0.178027455789848 0.071818007100879 0.176238117278456 0.24918093304416 0.188309140839545 0.195051270619706 0.224989212845959 0.167433568623672 0.130465632605727 0.375987495247349 0.195732268959165 0.159613059250302 0.193696073252333 0.176017601760176 0.160771704180064 0.17422361601115 0.153180408225788 0.245094353807984 0.163448150614444 0.190501565310065 0.233115583184069 0.154499249162527 0.140449438202247 0.127377894714861 0.280978946939773 0.133029266438616 0.270242178567716 0.214110929853181 0.266185814872059 0.167689161554192 0.164606288632088 0.103157894736842 0.160080882972449 0.164291807525829 0.169051122311618 0.355555555555556 0.261841033399278 0.0853053076962449 0.179184167954326 0.190629448536238 0.283432105127544 0.351236645690034 0.271466509294777
"был" 0.0738688827331487 0.0387409200968523 0.119197404145421 0.133190911368701 0.157797311376579 0.190479581300958 0.17996400719856 0.0627697136131816 0.172759696834597 0.174649160656681 0.091546411621576 0.0846882176563489 0.354864602255925 0.295517347252072 0.444981862152358 0.264131008980454 0.38975326104039 0.0823464826288134 0.169868025610872 0.225941102133037 0.0917224268851966 0.201787840264746 0.279757543462333 0.246285955115372 0.174714104193139 0.0850088704908338 0.0616007851489904 0.0651545384208169 0.0651571917250366 0.0831514395592974 0.050978792822186 0.128799587841319 0.388548057259714 0.349368449341575 0.214736842105263 0.160080882972449 0.0853053615999494 0.200356885702658 0.0380952380952381 0.0465495170487606 0.017061061539249 0.0819749432341654 0.381258897072476 0.463797990208709 0.0658568710668813 0.0531130126881086
"ни" 0.267774699907664 0.193704600484261 0.0860870141050262 0.13714707705292 0.185108384499449 0.149535372236266 0.0830603110147201 0.247155747351903 0.284217565760143 0.207524296780291 0.216820448577417 0.162509823070291 0.185881458324532 0.161191280319312 0.164449818621524 0.18782649527499 0.154015401540154 0.270567014351816 0.163334640010453 0.183816489870946 0.16540109766183 0.121072704158847 0.209152068207553 0.152776314403119 0.150167494513111 0.107185097575399 0.265196600471925 0.15474202874944 0.244339468968887 0.14551501922877 0.0305872756933116 0.103039670273055 0.204498977505112 0.174684224670787 0.103157894736842 0.0842530963012891 0.107421566459196 0.181573427668034 0.222222222222222 0.250203654137088 0.185965570777814 0.209652730926317 0.164634523735842 0.181592863891241 0.0439045807112542 0.00590144585423429
"уже" 0.166204986149584 0.203389830508475 0.231772730282763 0.196489562316203 0.1719586085514 0.163776836258767 0.29071108855152 0.211847783444488 0.195051270619706 0.15615689658715 0.132501385241755 0.141909986343071 0.287271344683368 0.26481424623887 0.130592503022975 0.0763045137054646 0.125726858400126 0.0784252215512509 0.28093558081798 0.172327959254011 0.120291707390422 0.314789030813003 0.175847598747752 0.136971868085555 0.0967425205036387 0.199586043761088 0.12111340808954 0.126236918190333 0.0271488298854319 0.0935453695042095 0.163132137030995 0.369225485145114 0.149284253578732 0.0806234883095942 0.24 0.15165557334232 0.142175602666582 0.118961900885953 0.228571428571429 0.3549400674968 0.261034241550509 0.182085935856421 0.188153741412391 0.230672016294279 0.219522903556271 0.24786072587784
"жизни" 0.581717451523546 0.329297820823245 0.119197404145421 0.615843124843402 0.337848089742163 0.665788443051946 0.0230723086152 0.156924284032954 0.105884975479269 0.221907168834371 0.207183984196198 0.138858158679779 0.143635672341684 0.172704943199263 0.135429262394196 0.228913541116394 0.141442715700141 0.105874049094189 0.0544448800034845 0.0306360816451576 0.199984963536576 0.203805718667393 0.0399653633517618 0.0263407438626067 0.0433175464941666 0.0517445298639858 0.0323665142308254 0.399071547827503 0.33121572460227 0.0311817898347365 0 0.0686931135153701 0.0368098159509202 0.100779360386993 0.16 0.0758277866711602 0.0315945783703517 0.125223053564161 0.0444444444444444 0.0989177237286163 0.0938358384658693 0.254630133408779 0.0680819459057993 0.0294474914418228 0.080491731303966 0.0472115668338743
"себе" 0.203139427516159 0.0968523002421307 0.112575326137342 0.110772639158128 0.122394068439526 0.131733542208139 0.12459046652208 0.231463318948607 0.172759696834597 0.198278164745526 0.238502493435159 0.17242826297599 0.261923873093659 0.25713847098557 0.207980652962515 0.18782649527499 0.141442715700141 0.270567014351816 0.0740450368047389 0.0976525102439398 0.118788061048042 0.141251488185322 0.113235196163325 0.071120008429038 0.101074275153055 0.066528681253696 0.24013865397064 0.19139145661115 0.122169734484444 0.166302879118595 0.112153344208809 0.0944530310836339 0.147239263803681 0.14445041655469 0.115789473684211 0.109529025191676 0.154813434014723 0.165920545972514 0.0888888888888889 0.122192482252997 0.496476890792145 0.234317758094119 0.132450331125828 0.166869118170329 0.226840333674813 0.218353496606669
"до" 0.184672206832872 0.184019370460048 0.132441560161579 0.0909918107370337 0.166901002417536 0.128173176202514 0.502976327811361 0.129462534327187 0.150468123049487 0.138691980521482 0.121660362812884 0.11062875279433 0.147860250939969 0.115136628799509 0.18863361547763 0.161413394376944 0.210592487820211 0.0627401772410007 0.274402195217562 0.13020334699192 0.136831817156605 0.320842666020946 0.183840671418104 0.131703719313033 0.386970082014555 0.28829095209935 0.163920733362568 0.0692266970721179 0.114025085518814 0.197484668953331 0.316068515497553 0.266185814872059 0.179959100204499 0.211636656812685 0.2 0.269609908164125 0.173770181036934 0.118961900885953 0.171428571428571 0.209472826719423 0.0545953969255967 0.103738202499873 0.21167295908894 0.169323075790481 0.219522903556271 0.265565063440543
"между" 0.166204986149584 0.232445520581114 0.132441560161579 0.0817607574738563 0.0556336674725119 0.213621960337523 0.26763877993632 0.239309533150255 0.111457868925546 0.180813248679858 0.0674552506685297 0.113680580457622 0.139411093743399 0.180380718452564 0.232164449818622 0.173152550331631 0.135156372780135 0.0901890047839385 0.167690230410732 0.109141040860874 0.27817457334035 0.316806909215651 0.159861453407047 0.110631124222948 0.184821531708444 0.295683027794205 0.160788490049907 0.0366494278617095 0.0542976597708639 0.228666458788068 0.224306688417618 0.128799587841319 0.0552147239263804 0.0873421123353937 0.155789473684211 0.126379644451934 0.0600296989036681 0.122092477225057 0.228571428571429 0.267659723030374 0.242267073857335 0.274217066747916 0.299560561985517 0.236806910344658 0.146348602370847 0.0767187961050457
"были" 0.0277008310249307 0.0581113801452785 0.112575326137342 0.10417902968443 0.0495645401118743 0.110371346174387 0.346084629228001 0.15300117693213 0.0613018279090504 0.132527892498305 0.0602279023826158 0.0640883809291289 0.34219086646107 0.291679459625422 0.246674727932285 0.208370018195692 0.342605689140343 0.0745039604736883 0.21124613441352 0.101482020449585 0.123299000075182 0.32487842282624 0.378338773063345 0.295016331261195 0.355203881252166 0.0554405677114134 0.0438514063772474 0.126236918190333 0.084161372644839 0.062363579669473 0.050978792822186 0.103039670273055 0.302658486707566 0.298978769148078 0.296842105263158 0.117954334821805 0.0663486145777385 0.0751338321384967 0.019047619047619 0.0174560688932852 0.0545953969255967 0.0906802469404485 0.370118215015164 0.195089630802076 0.00731743011854237 0.0354086751254057
"более" 0.138504155124654 0.280871670702179 0.238394808290842 0.251875881895267 0.0829447405953814 0.188699398298145 0.17996400719856 0.137308748528835 0.100312082032992 0.0934886683515174 0.121660362812884 0.194554013534856 0.308394237674792 0.253300583358919 0.183796856106409 0.155543816399601 0.163444915920163 0.168614226335189 0.163334640010453 0.0938230000382951 0.251108939177505 0.383396896503017 0.121228268833677 0.0895585291328627 0.216587732470833 0.321555292726198 0.1190252458811 0.105876124933827 0.0488678937937775 0.436545057686311 0.32626427406199 0.300532371629744 0.0633946830265849 0.104138672399892 0.178947368421053 0.117954334821805 0.0853053615999494 0.0720032557993927 0.177777777777778 0.226928895612708 0.0904236261580195 0.208927288950793 0.106455406325432 0.049079152403038 0.387823796282745 0.419002655650634
"того" 0.156971375807941 0.213075060532688 0.198662340242368 0.0870356450528148 0.0950829953166567 0.210061594331897 0.1615061603064 0.164770498234602 0.139322336156933 0.128418500482854 0.139728733527669 0.151065469332947 0.274597608888513 0.284003684372122 0.18863361547763 0.261196219991783 0.295458117240295 0.24703944788644 0.119778736007666 0.0938230000382951 0.218028719645139 0.145287244990617 0.194498101645241 0.155410388789379 0.151611412729583 0.0960969840331165 0.186890517655411 0.0814431730260211 0.100450670576098 0.0831514395592974 0.0815660685154976 0.13738622703074 0.171779141104294 0.208277344799785 0.145263157894737 0.261184598533996 0.224321506429497 0.222270920076386 0.20952380952381 0.128011171884092 0.182553358469964 0.175556958076708 0.0742712137154175 0.0834345590851646 0.182935752963559 0.359988197108292
"человека" 0.397045244690674 0.145278450363196 0.0463545460565525 0.48528965726418 0.871931297478278 0.694271371096949 0 0.388387602981561 0.0390102541239412 0.0975980603669687 0.0987737599074899 0.0862141314879949 0.0591441003759875 0.0882714154129567 0.0290205562273277 0.0146739449433586 0.0251453716800251 0.176456748490314 0.0370225184023694 0.0402098571592693 0.0360875122171265 0.0363218112476542 0.021314860454273 0.0210725950900853 0.0187709368141388 0.00739207569485511 0.139906867965504 0.142525552795537 0.268773415865776 0.14551501922877 0.101957585644372 0.0772797527047913 0.0245398773006135 0.0201558720773985 0.0442105263157895 0.0589771674109024 0.0473918675555275 0.128353629903265 0.349206349206349 0.325846619341324 0.0597137153873714 0.267688088968204 0.0408491675434796 0.00858885167053165 0.00731743011854237 0.118028917084686
"ее" 0.286241920590951 0.0677966101694915 0.1258194821535 0 0.185108384499449 0.263467084416278 0.22610862442896 0 0.128176549264378 0.154102200579424 0.239707051482811 0.241094385400056 0.278822187486798 0.184218606079214 0.0822249093107618 0.0851088806714797 0.172874430300173 0.043133871853188 0.241735267215471 0.101482020449585 0.195474024509435 0.203805718667393 0.171851062412576 0.239700769149721 0.00577567286588888 0 0.144083192382384 0 0 0.353393618127014 0.0917618270799347 0.214665979735532 0.141104294478528 0.194840096748186 0.132631578947368 0.00842530963012891 0 0 0.196825396825397 0.203654137088328 0.196202207701363 0.261159111188492 0.17082379154546 0.0539870676433418 0.27806234450461 0.212452050752434
"еще" 0.110803324099723 0.242130750605327 0.238394808290842 0 0.225569233570366 0.108591163171574 0.332241244058881 0.00392310710082385 0.284217565760143 0.185949988699172 0.1818882651955 0.152591383164593 0.299945080478222 0.364599324531778 0.256348246674728 0.161413394376944 0.150872230080151 0.0784252215512509 0.309246918419792 0.214452571516103 0.204495902563717 0.209859353875335 0.242456537667355 0.142240016858076 0.0072195910823611 0.00369603784742756 0.122157489193761 0.00814431730260211 0.0380083618396047 0.218272528843156 0.0611745513866232 0.154559505409583 0.116564417177914 0.0940607363611932 0.258947368421053 0 0 0 0.196825396825397 0.145467240777377 0.105778581543344 0.15161737288443 0.174537352231231 0.158280266499798 0.204888043319186 0.312776630274417
"чтобы" 0.0923361034164358 0.106537530266344 0.0860870141050262 0.120003692421305 0.0799101769150626 0.153095738241891 0.0876747727377601 0.235386426049431 0.200624164065983 0.145883416548522 0.154183430099497 0.124361977279143 0.299945080478222 0.360761436905127 0.280532043530834 0.281739742912485 0.248310545340248 0.192141792800565 0.152445664009757 0.185731244973768 0.130817231787084 0.0605363520794237 0.0985812296010125 0.110631124222948 0.127064803049555 0.199586043761088 0.171229301092109 0.399071547827503 0.336645490579356 0.0831514395592974 0.112153344208809 0.0686931135153701 0.179959100204499 0.147809728567589 0.0778947368421053 0.134804954082063 0.135856686992512 0.216009767398178 0.126984126984127 0.128011171884092 0.0853053076962449 0.251002923531161 0.0507519960388686 0.0380363431123545 0.197570613200644 0.324579521982886
"е" 0.156971375807941 0.0387409200968523 0 0.0356054911579697 0.112278856171797 0.0373838430590665 0.0369156937843201 0.141231855629659 0.657601426660722 0.714006862684666 0.333662579199692 0.177006004470928 0.0506949431794179 0.065244089653055 0.0677146311970979 0.0498914128074191 0.0188590287600189 0.0627401772410007 0.017422361601115 0.00191475510282235 0.184948500112773 0.157394515406502 0.0746020115899554 0.0803392687809504 0.0360979554118055 0.210674157303371 0.253711708325503 0.0610823797695158 0.143888798392789 0.301423968402453 0.275285481239804 0.369225485145114 0.00408997955010225 0.00671862402579952 0.193684210526316 0.0252759288903867 0.0284351205333165 0.0313057633910403 0.361904761904762 0.38985220528337 0.0136488492313992 0.182085935856421 0.0569412638484867 0.0404903007325063 0.351236645690034 0.324579521982886
